1	512765	512766	1.94706
1	514398	514399	6.85655
1	516010	516011	1.57668
1	516268	516269	5.83104
1	523598	523599	118.293
1	524362	524363	1.35524
1	525196	525197	4.44148
1	528071	528072	53.1763
1	528881	528882	102.905
1	529937	529938	6.41092
1	549241	549242	5.62441
1	553529	553530	1.84685
1	553637	553638	4.9855
1	558053	558054	8.74586
1	561935	561936	22.9992
1	583479	583480	4.18321
1	587722	587723	4.77957
1	593355	593356	10.4023
1	593763	593764	11.2969
1	594023	594024	11.0527
1	595628	595629	6.99456
1	595693	595694	9.13054
1	598386	598387	28.1598
1	600604	600605	1.32064
1	600844	600845	1.32064
1	621690	621691	52.2552
1	623004	623005	3.43942
1	639252	639253	22.6194
1	639510	639511	9.00872
1	640983	640984	3.08651
1	641273	641274	1.3933
1	643350	643351	3.71131
1	645497	645498	4.07178
1	648654	648655	3.68566
1	648979	648980	3.01421
1	649836	649837	6.7337
1	650194	650195	49.6411
1	651953	651954	3.29321
1	652840	652841	4.44037
1	658806	658807	47.2166
1	716178	716179	73.5233
1	726655	726656	50.9553
1	727938	727939	35.5458
1	728850	728851	11.0825
1	733376	733377	2.28356
1	733662	733663	1.98848
1	733888	733889	2.6143
1	738172	738173	22.6829
1	738580	738581	11.1904
1	738845	738846	10.5368
1	741950	741951	4.65417
1	743660	743661	3.36363
1	745384	745385	7.88646
1	745629	745630	4.28892
1	749860	749861	76.7891
1	750113	750114	40.1511
1	750552	750553	21.5329
1	763673	763674	8.22963
1	766713	766714	40.0731
1	766970	766971	81.7571
1	767587	767588	3.59234
1	767765	767766	3.0899
1	768236	768237	3.4101
1	769847	769848	14.0865
1	770245	770246	2.94451
1	774407	774408	8.62553
1	779102	779103	2.92082
1	781552	781553	7.72629
1	781820	781821	4.37836
1	782221	782222	3.93566
1	785514	785515	16.5391
1	798113	798114	19.0579
1	798395	798396	1.69608
1	799820	799821	91.2175
1	800309	800310	5.45034
1	806500	806501	6.525
1	823759	823760	2.1341
1	826365	826366	2.63687
1	830655	830656	2.28356
1	834253	834254	36.3342
1	847949	847950	16.8765
1	848199	848200	9.81581
1	855756	855757	2.67973
1	856171	856172	36.572
1	857391	857392	28.1174
1	857522	857523	24.3859
1	861680	861681	13.8003
1	865256	865257	15.401
1	865527	865528	12.2264
1	865864	865865	15.4315
1	868921	868922	4.24622
1	869876	869877	9.00872
1	874752	874753	3.43942
1	905984	905985	6.525
1	913854	913855	4.37836
1	915841	915842	13.7151
1	916160	916161	4.45153
1	920619	920620	6.05284
1	921371	921372	3.6973
1	923806	923807	69.4727
1	928742	928743	2.25567
1	929131	929132	29.8473
1	935012	935013	16.6399
1	940633	940634	7.74081
1	940854	940855	2.37293
1	941163	941164	6.09772
1	941578	941579	5.77827
1	941968	941969	9.98913
1	942286	942287	3.42182
1	943167	943168	3.41789
1	957388	957389	12.7017
1	961492	961493	3.64037
1	961700	961701	9.51026
1	962189	962190	5.17596
1	962472	962473	2.92082
1	965136	965137	4.77957
1	965684	965685	3.26276
1	965930	965931	9.27461
1	994511	994512	1.98848
1	998038	998039	9.27461
1	1007291	1007292	17.559
1	1008470	1008471	5.19494
1	1008708	1008709	5.40793
1	1010446	1010447	2.80779
1	1010705	1010706	2.27537
1	1015606	1015607	14.5275
1	1019132	1019133	9.69579
1	1019788	1019789	106.532
1	1029551	1029552	16.5391
1	1030073	1030074	17.9041
1	1046413	1046414	6.75869
1	1054555	1054556	13.0062
1	1058937	1058938	3.99173
1	1071678	1071679	2.92082
1	1073106	1073107	2.92082
1	1085093	1085094	24.5417
1	1087360	1087361	3.61983
1	1103823	1103824	18.2519
1	1104834	1104835	1.32064
1	1106412	1106413	3.80392
1	1108821	1108822	4.57721
1	1109109	1109110	2.59435
1	1129798	1129799	12.1011
1	1154667	1154668	1.70925
1	1155012	1155013	6.7627
1	1158344	1158345	2.53906
1	1158492	1158493	5.4279
1	1159929	1159930	5.36758
1	1160213	1160214	8.55678
1	1160545	1160546	10.2526
1	1161018	1161019	3.98276
1	1164562	1164563	20.0325
1	1168129	1168130	8.06121
1	1169119	1169120	5.76077
1	1171231	1171232	19.9008
1	1171541	1171542	13.0737
1	1171800	1171801	7.08573
1	1172202	1172203	9.66164
1	1172439	1172440	7.70266
1	1179446	1179447	61.1626
1	1183269	1183270	64.3117
1	1186411	1186412	7.65395
1	1186962	1186963	1.89672
1	1187012	1187013	1.73958
1	1199104	1199105	8.44887
1	1203756	1203757	88.2915
1	1204224	1204225	7.91906
1	1205840	1205841	19.887
1	1209294	1209295	7.23596
1	1209857	1209858	10.9346
1	1224092	1224093	1.44611
1	1224289	1224290	2.43699
1	1230652	1230653	45.3352
1	1231517	1231518	5.66362
1	1231807	1231808	12.9523
1	1232321	1232322	111.339
1	1236619	1236620	2.11567
1	1238260	1238261	8.72346
1	1339111	1339112	3.99173
1	1339303	1339304	4.77957
1	1339652	1339653	3.43942
1	1342622	1342623	3.1788
1	1343314	1343315	19.2327
1	1344129	1344130	39.483
1	1346569	1346570	36.1586
1	1402242	1402243	2.77475
1	1402558	1402559	1.67
1	1402652	1402653	1.34281
1	1403118	1403119	2.39105
1	1403379	1403380	10.2266
1	1404916	1404917	2.10622
1	1405754	1405755	6.0344
1	1406685	1406686	6.42495
1	1413216	1413217	34.3677
1	1413721	1413722	25.8328
1	1418629	1418630	1.73262
1	1421658	1421659	37.2396
1	1423952	1423953	3.0899
1	1426726	1426727	1.84685
1	1427493	1427494	2.43699
1	1427841	1427842	1.70925
1	1428930	1428931	1.84685
1	1437169	1437170	14.8924
1	1438090	1438091	2.75563
1	1439083	1439084	2.43699
1	1444826	1444827	1.98848
1	1445425	1445426	1.57564
1	1446100	1446101	5.84441
1	1490097	1490098	45.2521
1	1507436	1507437	1.44611
1	1508211	1508212	9.08752
1	1508576	1508577	1.97948
1	1515017	1515018	10.6219
1	1517173	1517174	40.4785
1	1518162	1518163	36.8433
1	1521336	1521337	1.57564
1	1533995	1533996	3.0899
1	1539686	1539687	1.44611
1	1539959	1539960	6.99562
1	1540233	1540234	3.99173
1	1565396	1565397	7.97635
1	1565949	1565950	15.4425
1	1566161	1566162	23.1026
1	1570074	1570075	5.64913
1	1571114	1571115	21.1683
1	1571304	1571305	18.6394
1	1576683	1576684	20.7565
1	1578402	1578403	42.838
1	1597758	1597759	4.04351
1	1598703	1598704	66.5872
1	1604567	1604568	1.84685
1	1605127	1605128	15.5431
1	1605451	1605452	4.9855
1	1605644	1605645	4.57721
1	1654306	1654307	6.29473
1	1666948	1666949	6.75869
1	1677081	1677082	1.84685
1	1682730	1682731	11.8051
1	1682928	1682929	15.2164
1	1683513	1683514	3.76073
1	1684045	1684046	8.43361
1	1688131	1688132	23.6938
1	1688682	1688683	9.60289
1	1690249	1690250	38.4168
1	1691371	1691372	13.1552
1	1691583	1691584	11.7485
1	1694890	1694891	37.9166
1	1695786	1695787	7.97635
1	1696017	1696018	9.54365
1	1698386	1698387	4.37836
1	1705648	1705649	19.5966
1	1706275	1706276	1.32064
1	1706647	1706648	4.37836
1	1707119	1707120	9.54365
1	1707480	1707481	39.0744
1	1708277	1708278	4.1505
1	1713056	1713057	47.784
1	1713606	1713607	14.0727
1	1713891	1713892	12.5334
1	1714405	1714406	31.9289
1	1719090	1719091	4.18959
1	1719655	1719656	3.6357
1	1720833	1720834	18.1327
1	1721207	1721208	6.89608
1	1725598	1725599	21.6029
1	1728385	1728386	91.127
1	1729343	1729344	81.4657
1	1730582	1730583	12.7673
1	1733990	1733991	5.84434
1	1735289	1735290	15.592
1	1737525	1737526	31.3164
1	1737855	1737856	41.0163
1	1738039	1738040	37.653
1	1738703	1738704	39.983
1	1740910	1740911	5.09028
1	1741087	1741088	4.96184
1	1743458	1743459	10.1978
1	1743926	1743927	2.75814
1	1744071	1744072	1.30205
1	1744380	1744381	54.8008
1	1745618	1745619	12.5119
1	1746227	1746228	45.25
1	1749270	1749271	76.0169
1	1750024	1750025	3.73191
1	1750621	1750622	5.71791
1	1751030	1751031	3.04128
1	1751572	1751573	20.9219
1	1754232	1754233	16.0439
1	1757347	1757348	3.40454
1	1757491	1757492	3.39797
1	1757838	1757839	8.17471
1	1758122	1758123	4.19583
1	1758347	1758348	4.85302
1	1760922	1760923	4.43012
1	1761187	1761188	9.12313
1	1762363	1762364	3.78281
1	1762647	1762648	7.28012
1	1762894	1762895	6.29473
1	1763524	1763525	1.84685
1	1768653	1768654	1.44611
1	1768899	1768900	1.32064
1	1769011	1769012	4.18321
1	1770392	1770393	36.7859
1	1778362	1778363	58.4625
1	1778886	1778887	107.986
1	1782029	1782030	10.4273
1	1782745	1782746	24.767
1	1783545	1783546	14.0726
1	1791584	1791585	11.8051
1	1800730	1800731	21.4944
1	1817678	1817679	55.8866
1	1818287	1818288	1.70925
1	1832912	1832913	25.7228
1	1833703	1833704	10.3692
1	1843194	1843195	14.5712
1	1843638	1843639	8.48612
1	1849940	1849941	27.8788
1	1855750	1855751	5.19793
1	1856360	1856361	5.21658
1	1857935	1857936	4.77957
1	1867069	1867070	24.9332
1	1867793	1867794	48.7095
1	1870918	1870919	5.73076
1	1874244	1874245	9.8616
1	1875033	1875034	11.7612
1	1875517	1875518	11.0043
1	1877618	1877619	1.5967
1	1879432	1879433	4.37836
1	1880910	1880911	6.06786
1	1888478	1888479	12.7017
1	1889082	1889083	6.06786
1	1892313	1892314	3.0899
1	1892536	1892537	6.75869
1	1892797	1892798	2.75563
1	1893720	1893721	11.2218
1	1897904	1897905	9.00872
1	1901133	1901134	5.62441
1	1905787	1905788	5.62441
1	1906485	1906486	1.44611
1	1923212	1923213	2.59435
1	1926278	1926279	8.62938
1	1927739	1927740	30.596
1	1927941	1927942	64.6274
1	1932126	1932127	63.9807
1	1933777	1933778	28.208
1	1934503	1934504	3.61983
1	1939511	1939512	5.35953
1	1939850	1939851	1.82433
1	1940679	1940680	31.8376
1	1942389	1942390	5.19494
1	1942761	1942762	9.27461
1	1942943	1942944	10.3692
1	1954501	1954502	6.86307
1	1956491	1956492	8.07603
1	1957596	1957597	21.8708
1	1958189	1958190	2.64026
1	1961381	1961382	9.4984
1	1963835	1963836	72.6551
1	1966404	1966405	22.7118
1	1967434	1967435	6.49571
1	1967982	1967983	2.42407
1	1974960	1974961	1.70925
1	1975212	1975213	4.37836
1	1975764	1975765	33.6666
1	1976036	1976037	16.5391
1	1976262	1976263	20.7565
1	1976373	1976374	22.6194
1	1982518	1982519	9.81581
1	1983182	1983183	9.81581
1	1992655	1992656	122.746
1	1994506	1994507	4.51151
1	1998020	1998021	56.0818
1	1998748	1998749	2.04686
1	2000721	2000722	10.6132
1	2003911	2003912	31.5007
1	2038564	2038565	1.57564
1	2057830	2057831	6.31112
1	2058532	2058533	79.6331
1	2059054	2059055	20.5562
1	2066162	2066163	26.5216
1	2066743	2066744	8.74586
1	2069091	2069092	6.525
1	2074309	2074310	23.8939
1	2077123	2077124	8.40514
1	2078161	2078162	25.1471
1	2078432	2078433	36.8256
1	2085064	2085065	3.39551
1	2085338	2085339	5.69915
1	2090255	2090256	3.68258
1	2091310	2091311	5.67191
1	2091692	2091693	12.273
1	2092891	2092892	3.21636
1	2094279	2094280	4.21335
1	2097149	2097150	3.99173
1	2109489	2109490	2.28356
1	2109896	2109897	21.4944
1	2128697	2128698	2.28356
1	2137233	2137234	2.75563
1	2137661	2137662	17.9041
1	2139842	2139843	2.43699
1	2140050	2140051	2.92082
1	2142551	2142552	2.28356
1	2171710	2171711	1.32064
1	2174465	2174466	34.3758
1	2177343	2177344	18.2372
1	2177847	2177848	29.806
1	2198748	2198749	2.43699
1	2201767	2201768	5.19494
1	2202094	2202095	12.4
1	2212042	2212043	6.75869
1	2212325	2212326	8.48612
1	2214730	2214731	1.84685
1	2215020	2215021	14.2526
1	2216030	2216031	7.47949
1	2222888	2222889	6.29473
1	2224351	2224352	10.9346
1	2224741	2224742	1.57564
1	2225064	2225065	6.06786
1	2225214	2225215	5.40793
1	2225979	2225980	2.1341
1	2245633	2245634	51.2332
1	2251394	2251395	3.61983
1	2253974	2253975	7.69895
1	2254195	2254196	4.38232
1	2259453	2259454	112.999
1	2264767	2264768	12.4665
1	2265143	2265144	7.14224
1	2265472	2265473	9.0078
1	2265685	2265686	6.161
1	2270993	2270994	9.76745
1	2273345	2273346	30.8551
1	2273536	2273537	20.4628
1	2274005	2274006	20.0657
1	2274448	2274449	13.8942
1	2274994	2274995	9.02214
1	2278470	2278471	4.54694
1	2280733	2280734	2.02697
1	2282189	2282190	1.68682
1	2282329	2282330	1.61284
1	2282623	2282624	8.3933
1	2284783	2284784	8.13726
1	2285007	2285008	19.0781
1	2285263	2285264	16.1468
1	2287588	2287589	7.91608
1	2290571	2290572	44.8701
1	2291134	2291135	17.8043
1	2293806	2293807	19.1905
1	2294049	2294050	14.5668
1	2294329	2294330	6.18001
1	2294625	2294626	4.71102
1	2294719	2294720	6.18694
1	2350296	2350297	5.84441
1	2355247	2355248	87.782
1	2378813	2378814	3.8492
1	2379763	2379764	1.39369
1	2382716	2382717	32.2357
1	2389415	2389416	8.35174
1	2390532	2390533	1.66511
1	2391741	2391742	5.95929
1	2403273	2403274	46.2306
1	2405417	2405418	1.57564
1	2406371	2406372	2.75563
1	2415625	2415626	31.0738
1	2416259	2416260	4.4635
1	2417791	2417792	4.70898
1	2418693	2418694	5.38106
1	2421403	2421404	63.6912
1	2432820	2432821	16.2044
1	2434565	2434566	89.6227
1	2436030	2436031	3.80392
1	2441023	2441024	6.99562
1	2447614	2447615	3.80392
1	2448085	2448086	4.77957
1	2452286	2452287	24.9332
1	2452545	2452546	6.75869
1	2471425	2471426	24.9332
1	2475451	2475452	15.7821
1	2475738	2475739	52.3644
1	2476592	2476593	7.88241
1	2478815	2478816	52.1678
1	2481160	2481161	14.2126
1	2485209	2485210	19.7548
1	2486340	2486341	9.27461
1	2487080	2487081	22.1752
1	2487358	2487359	4.04467
1	2490977	2490978	1.44611
1	2492126	2492127	23.3813
1	2500099	2500100	4.57721
1	2500389	2500390	6.99562
1	2500969	2500970	12.7017
1	2539414	2539415	2.92082
1	2541211	2541212	4.57721
1	2543448	2543449	5.84441
1	2550065	2550066	4.77957
1	2558387	2558388	1.57564
1	2558415	2558416	1.44611
1	2560828	2560829	45.2521
1	2564692	2564693	1.57564
1	2564876	2564877	1.44611
1	2565159	2565160	10.9346
1	2576155	2576156	1.57564
1	2576394	2576395	1.44611
1	2579648	2579649	12.0868
1	2579909	2579910	15.2971
1	2583683	2583684	7.86
1	2585437	2585438	8.1602
1	2593818	2593819	32.6365
1	2594266	2594267	101.38
1	2597206	2597207	6.34465
1	2599262	2599263	37.0632
1	2608927	2608928	5.80985
1	2609274	2609275	2.70897
1	2611206	2611207	1.99933
1	2612507	2612508	1.39506
1	2612607	2612608	2.14012
1	2613982	2613983	1.48406
1	2616274	2616275	4.95985
1	2616414	2616415	6.18723
1	2619090	2619091	5.68246
1	2623197	2623198	25.7228
1	2632627	2632628	22.6194
1	2633381	2633382	16.8765
1	2635501	2635502	2.09825
1	2637672	2637673	1.48172
1	2640144	2640145	39.8313
1	2643413	2643414	1.38351
1	2643737	2643738	4.37836
1	2644113	2644114	7.97635
1	2644709	2644710	13.4199
1	2644788	2644789	15.2088
1	2651609	2651610	2.1341
1	2652677	2652678	17.2164
1	2653251	2653252	3.80392
1	2653593	2653594	2.28356
1	2659847	2659848	6.99562
1	2660212	2660213	7.97635
1	2664833	2664834	7.23596
1	2668863	2668864	1.70925
1	2669116	2669117	1.57564
1	2674269	2674270	77.595
1	2683572	2683573	3.81995
1	2686577	2686578	63.0442
1	2692922	2692923	1.6292
1	2693150	2693151	4.31196
1	2695250	2695251	64.9218
1	2696891	2696892	3.8119
1	2698755	2698756	42.1554
1	2704687	2704688	4.38423
1	2704970	2704971	3.91842
1	2705320	2705321	15.4995
1	2706089	2706090	3.95798
1	2706821	2706822	12.8181
1	2708064	2708065	3.89139
1	2711482	2711483	13.6559
1	2712403	2712404	4.94551
1	2713106	2713107	6.42426
1	2713337	2713338	6.61803
1	2717249	2717250	1.31384
1	2717343	2717344	1.31384
1	2717871	2717872	7.41598
1	2721688	2721689	7.71937
1	2721914	2721915	4.18321
1	2741433	2741434	16.8765
1	2757756	2757757	41.8855
1	2766833	2766834	4.15532
1	2767673	2767674	7.15775
1	2767993	2767994	14.8655
1	2768451	2768452	19.7573
1	2768702	2768703	30.7408
1	2768940	2768941	11.8286
1	2770067	2770068	14.1357
1	2773895	2773896	1.44611
1	2776191	2776192	5.19494
1	2776885	2776886	9.00872
1	2777779	2777780	7.97635
1	2790770	2790771	16.2044
1	2791258	2791259	8.74586
1	2794775	2794776	3.0899
1	2795128	2795129	2.75563
1	2795768	2795769	3.99173
1	2798905	2798906	1.98848
1	2800259	2800260	4.57721
1	2805457	2805458	41.3988
1	2810110	2810111	6.96
1	2810345	2810346	13.8413
1	2811071	2811072	10.091
1	2820941	2820942	30.649
1	2826450	2826451	28.5579
1	2828673	2828674	6.73344
1	2830934	2830935	1.57068
1	2834400	2834401	6.29768
1	2834718	2834719	1.64772
1	2838842	2838843	57.8391
1	2840064	2840065	3.76388
1	2840511	2840512	2.72266
1	2841235	2841236	3.33536
1	2845278	2845279	48.0105
1	2847705	2847706	9.95046
1	2849117	2849118	6.61046
1	2851826	2851827	2.35602
1	2854978	2854979	2.28408
1	2855239	2855240	10.3784
1	2856492	2856493	5.86717
1	2858236	2858237	39.9704
1	2862577	2862578	1.38045
1	2862790	2862791	2.28356
1	2872016	2872017	59.7498
1	2872608	2872609	3.26276
1	2873525	2873526	23.3813
1	2889138	2889139	57.0457
1	2892426	2892427	1.32064
1	2893221	2893222	6.29473
1	2893772	2893773	3.26276
1	2894193	2894194	1.32064
1	2894360	2894361	3.61983
1	2916231	2916232	1.70925
1	2919179	2919180	22.242
1	2972317	2972318	20.0284
1	2972450	2972451	18.9549
1	2972811	2972812	12.1011
1	2980515	2980516	9.80136
1	2982314	2982315	50.8164
1	2983914	2983915	2.68596
1	2985095	2985096	1.87972
1	2985398	2985399	8.20574
1	2985859	2985860	12.7391
1	2986468	2986469	3.57814
1	2986800	2986801	5.69545
1	2989285	2989286	9.57902
1	2991538	2991539	6.80408
1	3044004	3044005	1.66639
1	3044464	3044465	21.218
1	3046747	3046748	7.75396
1	3046990	3046991	13.6217
1	3047381	3047382	13.1623
1	3051550	3051551	3.95708
1	3054373	3054374	15.1562
1	3056762	3056763	3.77771
1	3057328	3057329	2.81336
1	3058203	3058204	1.33264
1	3065230	3065231	3.0899
1	3065722	3065723	6.77788
1	3087101	3087102	2.75563
1	3090003	3090004	2.69639
1	3093279	3093280	55.3627
1	3099699	3099700	4.18321
1	3100232	3100233	11.2891
1	3101430	3101431	1.84687
1	3105488	3105489	94.3577
1	3106964	3106965	148.071
1	3108536	3108537	13.1903
1	3114047	3114048	22.1817
1	3125594	3125595	7.72629
1	3128284	3128285	2.92082
1	3130220	3130221	2.28356
1	3141680	3141681	121.18
1	3148066	3148067	10.3311
1	3148400	3148401	3.90974
1	3148691	3148692	3.54783
1	3149238	3149239	3.93065
1	3152094	3152095	5.40793
1	3181306	3181307	2.92082
1	3191536	3191537	13.0062
1	3228400	3228401	9.81581
1	3250456	3250457	18.2519
1	3250937	3250938	9.27461
1	3257514	3257515	2.00083
1	3258077	3258078	7.58087
1	3258786	3258787	52.0139
1	3259921	3259922	3.54101
1	3270807	3270808	4.58687
1	3271164	3271165	2.45968
1	3271967	3271968	9.5293
1	3272550	3272551	6.05164
1	3272837	3272838	8.33814
1	3273036	3273037	15.133
1	3273261	3273262	15.6294
1	3273610	3273611	8.25186
1	3282984	3282985	10.9346
1	3322736	3322737	21.1242
1	3324254	3324255	6.525
1	3327840	3327841	3.61983
1	3331893	3331894	9.61412
1	3333408	3333409	1.75809
1	3336143	3336144	54.1405
1	3341639	3341640	1.84685
1	3341874	3341875	2.28356
1	3342921	3342922	3.26276
1	3343227	3343228	27.7367
1	3355292	3355293	94.014
1	3356352	3356353	16.588
1	3358853	3358854	2.42269
1	3360689	3360690	3.02454
1	3361985	3361986	2.58035
1	3362308	3362309	2.77205
1	3362557	3362558	6.98712
1	3367784	3367785	27.7367
1	3381737	3381738	2.92082
1	3395706	3395707	2.1341
1	3397321	3397322	10.5162
1	3400175	3400176	5.00851
1	3401332	3401333	18.6022
1	3421289	3421290	7.47949
1	3422279	3422280	1.42688
1	3422514	3422515	1.62878
1	3424477	3424478	3.8691
1	3425867	3425868	1.36782
1	3429686	3429687	17.6247
1	3429810	3429811	17.9682
1	3431367	3431368	20.1487
1	3431666	3431667	5.98735
1	3439789	3439790	1.64495
1	3440085	3440086	3.04167
1	3443182	3443183	28.9423
1	3444422	3444423	56.9598
1	3444995	3444996	2.33524
1	3447400	3447401	1.76619
1	3450332	3450333	14.1497
1	3450623	3450624	12.4855
1	3450828	3450829	4.69353
1	3452269	3452270	8.90113
1	3452864	3452865	4.18321
1	3465005	3465006	20.7565
1	3469325	3469326	6.5198
1	3469576	3469577	6.04199
1	3470182	3470183	1.84685
1	3470515	3470516	5.62441
1	3479141	3479142	16.8533
1	3479551	3479552	1.97549
1	3479636	3479637	2.58586
1	3479891	3479892	7.41042
1	3484575	3484576	17.2318
1	3487434	3487435	100.557
1	3488815	3488816	7.77052
1	3489411	3489412	6.38016
1	3493025	3493026	2.60543
1	3493457	3493458	2.39791
1	3503813	3503814	1.50958
1	3504510	3504511	27.9721
1	3504755	3504756	7.22199
1	3504975	3504976	7.15639
1	3505766	3505767	10.8569
1	3509766	3509767	1.6079
1	3510579	3510580	24.4956
1	3514477	3514478	1.657
1	3515271	3515272	4.77606
1	3515617	3515618	3.80392
1	3515830	3515831	10.091
1	3557532	3557533	2.43699
1	3560200	3560201	3.24856
1	3574355	3574356	34.5477
1	3575077	3575078	2.75563
1	3591508	3591509	38.0879
1	3592377	3592378	11.639
1	3592891	3592892	12.7956
1	3598757	3598758	21.9394
1	3599366	3599367	1.58088
1	3600171	3600172	3.43836
1	3602075	3602076	1.69081
1	3602789	3602790	11.4742
1	3603996	3603997	27.9904
1	3605925	3605926	6.29473
1	3606176	3606177	2.68846
1	3609590	3609591	9.54365
1	3649489	3649490	6.99562
1	3649808	3649809	5.84441
1	3650218	3650219	11.187
1	3652446	3652447	38.2743
1	3652713	3652714	16.2713
1	3655468	3655469	3.99173
1	3660975	3660976	39.9223
1	3661921	3661922	8.20227
1	3662180	3662181	1.49244
1	3663613	3663614	6.51552
1	3666078	3666079	2.31084
1	3666411	3666412	3.51081
1	3673011	3673012	6.99562
1	3695666	3695667	34.7187
1	3698780	3698781	3.0563
1	3699763	3699764	138.055
1	3705483	3705484	6.40507
1	3705854	3705855	4.00893
1	3709102	3709103	49.631
1	3715270	3715271	3.28326
1	3718636	3718637	38.4028
1	3719900	3719901	1.45557
1	3719998	3719999	1.45557
1	3723122	3723123	5.35974
1	3725144	3725145	11.0338
1	3728371	3728372	1.81834
1	3728907	3728908	87.6157
1	3735321	3735322	6.63375
1	3736110	3736111	5.7921
1	3736264	3736265	1.49216
1	3737126	3737127	9.50407
1	3739611	3739612	4.14249
1	3742151	3742152	10.7193
1	3744580	3744581	46.983
1	3746706	3746707	7.23596
1	3786722	3786723	3.0899
1	3786993	3786994	11.512
1	3788362	3788363	2.28356
1	3788613	3788614	2.43699
1	3790238	3790239	30.649
1	3804687	3804688	14.8924
1	3809789	3809790	42.3051
1	3810478	3810479	7.61784
1	3812478	3812479	88.2252
